ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
AL041996,              DOLLY,19960823,600,  , TS,21.3N,96.1W,60,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041996,              DOLLY,19960823,1200, L, HU,21.6N,97.7W,70,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041996,              DOLLY,19960823,1800,  , TS,21.6N,99.3W,45,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041996,              DOLLY,19960824,0,  , TD,21.6N,100.9W,30,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041996,              DOLLY,19960824,600,  , TD,21.6N,102.5W,25,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041996,              DOLLY,19960824,1200,  , TD,21.7N,104.0W,20,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041996,              DOLLY,19960824,1800,  , TD,21.7N,105.7W,20,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041996,              DOLLY,19960825,0,  , TD,21.8N,107.3W,20,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL181981,              IRENE,19810921,1200,  , TD,13.5N,32.5W,25,1015,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL181981,              IRENE,19810921,1800,  , TD,13.3N,33.6W,25,1013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL181981,              IRENE,19810922,0,  , TD,13.1N,34.9W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL181981,              IRENE,19810922,600,  , TD,12.8N,36.0W,30,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL181981,              IRENE,19810922,1200,  , TD,12.6N,37.2W,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL181981,              IRENE,19810922,1800,  , TD,12.5N,38.4W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL181981,              IRENE,19810923,0,  , TD,12.4N,39.6W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL181981,              IRENE,19810923,600,  , TS,12.5N,40.8W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL181981,              IRENE,19810923,1200,  , TS,12.7N,42.2W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL181981,              IRENE,19810923,1800,  , TS,13.0N,43.8W,45,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL181981,              IRENE,19810924,0,  , TS,13.3N,45.3W,45,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
